k,epoch_col,epoch_date,core_mean_risk,near_mean_risk,far_mean_risk,gap_core_minus_near,gap_ci_lo,gap_ci_hi,is_near_event_window
11,D20170630,2017-06-30,0.03714463487267494,0.03911743313074112,0.050050292164087296,-0.0019727982580661774,-0.016750150453299285,0.01299351975321769,0
12,D20170712,2017-07-12,0.05934203416109085,0.07154767960309982,0.0538819283246994,-0.012205645442008972,-0.032289346866309646,0.006092291139066192,0
13,D20170724,2017-07-24,0.06409203261137009,0.07031140476465225,0.04124636948108673,-0.0062193721532821655,-0.025883084256201984,0.016546621546149234,0
14,D20170805,2017-08-05,0.06205142289400101,0.06771423667669296,0.03943324834108353,-0.005662813782691956,-0.025767936185002328,0.019380955677479494,0
15,D20170817,2017-08-17,0.06754186749458313,0.04590027034282684,0.028655357658863068,0.021641597151756287,0.0010285279713571076,0.04296716609969735,0
16,D20170829,2017-08-29,0.012495382688939571,0.015842430293560028,0.01760864071547985,-0.0033470476046204567,-0.01125718029215932,0.006296527548693117,0
17,D20170910,2017-09-10,0.013249585404992104,0.02098778821527958,0.023537784814834595,-0.007738202810287476,-0.015217548492364586,-0.0013006565161049427,0
18,D20170922,2017-09-22,0.005667965393513441,0.021507158875465393,0.01606227271258831,-0.015839193481951952,-0.02308062547817826,-0.009763413621112705,0
19,D20171004,2017-10-04,0.01153669785708189,0.037978965789079666,0.031010419130325317,-0.026442267931997776,-0.03528454517945647,-0.015787344146519906,0
20,D20171016,2017-10-16,0.02772734872996807,0.04683424159884453,0.03823043033480644,-0.019106892868876457,-0.03265867391601205,-0.005127959698438669,0
21,D20171028,2017-10-28,0.046990349888801575,0.05988839268684387,0.05139511451125145,-0.012898042798042297,-0.03443052396178246,0.008120372612029306,0
22,D20171109,2017-11-09,0.12057076394557953,0.18551382422447205,0.07895497232675552,-0.06494306027889252,-0.08909751493483782,-0.03722009509801865,0
23,D20171121,2017-11-21,0.0431363470852375,0.09004922956228256,0.04441317543387413,-0.04691288247704506,-0.06180138206109405,-0.03267293386161329,0
24,D20171203,2017-12-03,0.07176067680120468,0.11005385965108871,0.05107763037085533,-0.03829318284988403,-0.057292416039854285,-0.017538282833993453,0
25,D20171215,2017-12-15,0.29660189151763916,0.21979393064975739,0.06251979619264603,0.07680796086788177,0.04981842041015625,0.1082173254340887,0
26,D20171227,2017-12-27,0.9031261801719666,0.4946352243423462,0.21681925654411316,0.40849095582962036,0.3788912549614906,0.4449558854103088,1
27,D20180108,2018-01-08,0.9404193758964539,0.5372504591941833,0.21555964648723602,0.4031689167022705,0.3723294585943222,0.4358393535017967,1
28,D20180120,2018-01-20,0.9514651894569397,0.5358400940895081,0.2079555243253708,0.41562509536743164,0.3816092014312744,0.443812558054924,1
29,D20180201,2018-02-01,0.952362060546875,0.4926437437534332,0.15687823295593262,0.4597183167934418,0.4301305666565895,0.4879619002342224,1
30,D20180213,2018-02-13,0.9435235857963562,0.42724448442459106,0.1237732395529747,0.5162791013717651,0.4840277567505836,0.5481467142701149,1
31,D20180225,2018-02-25,0.623802125453949,0.23049820959568024,0.07681534439325333,0.39330391585826874,0.3517810769379139,0.43481132611632345,0
