k,epoch_col,epoch_date,core_mean_risk,near_mean_risk,far_mean_risk,gap_core_minus_near,gap_ci_lo,gap_ci_hi,is_near_event_window
11,D20170630,2017-06-30,0.0844646617770195,0.11084256321191788,0.07583912461996078,-0.026377901434898376,-0.05228552483022213,-0.0008643558248877554,0
12,D20170712,2017-07-12,0.04328061267733574,0.0670010969042778,0.07010062038898468,-0.023720484226942062,-0.04287514425814152,-0.005812838766723884,0
13,D20170724,2017-07-24,0.048032499849796295,0.06232272833585739,0.05973968282341957,-0.014290228486061096,-0.032136499788612126,0.0053446109406649995,0
14,D20170805,2017-08-05,0.03631259500980377,0.04992564767599106,0.061516519635915756,-0.013613052666187286,-0.029756306065246464,0.008175247814506263,0
15,D20170817,2017-08-17,0.0710362046957016,0.0877450704574585,0.09169097244739532,-0.016708865761756897,-0.04373061219230294,0.007088003121316422,0
16,D20170829,2017-08-29,0.043274201452732086,0.07187838852405548,0.0893709659576416,-0.028604187071323395,-0.04803145462647081,-0.007346771657466906,0
17,D20170910,2017-09-10,0.05393409729003906,0.08831837773323059,0.10321346670389175,-0.03438428044319153,-0.0569536492228508,-0.012035954371094717,0
18,D20170922,2017-09-22,0.040979042649269104,0.07807114720344543,0.0844835713505745,-0.03709210455417633,-0.05612603053450584,-0.01411558790132405,0
19,D20171004,2017-10-04,0.03814535215497017,0.08387961238622665,0.09477520734071732,-0.045734260231256485,-0.06534649319946766,-0.023584993928670896,0
20,D20171016,2017-10-16,0.052950419485569,0.08492490649223328,0.08111822605133057,-0.031974487006664276,-0.052259009890258314,-0.010191171616315846,0
21,D20171028,2017-10-28,0.08932970464229584,0.1176263764500618,0.09216845035552979,-0.02829667180776596,-0.05176236685365439,-0.003874810598790667,0
22,D20171109,2017-11-09,0.2565321624279022,0.3459051847457886,0.11353938281536102,-0.08937302231788635,-0.1340948734432459,-0.03876160532236101,0
23,D20171121,2017-11-21,0.31374791264533997,0.3435896337032318,0.10065468400716782,-0.029841721057891846,-0.07660616785287858,0.015265013277530664,0
24,D20171203,2017-12-03,0.39244183897972107,0.3556399643421173,0.09960100054740906,0.03680187463760376,-0.009644170850515365,0.08273995146155354,0
25,D20171215,2017-12-15,0.6953015327453613,0.4465940296649933,0.11460462212562561,0.24870750308036804,0.20862509459257125,0.2870165355503559,0
26,D20171227,2017-12-27,0.9439553618431091,0.6448264718055725,0.23357965052127838,0.2991288900375366,0.27410235702991487,0.325712189078331,1
27,D20180108,2018-01-08,0.957925021648407,0.6028757095336914,0.23504561185836792,0.3550493121147156,0.32928027510643004,0.3787036418914795,1
28,D20180120,2018-01-20,0.9639632701873779,0.5940665006637573,0.22031433880329132,0.3698967695236206,0.3446506217122078,0.3978039979934692,1
29,D20180201,2018-02-01,0.9754679203033447,0.5287737846374512,0.20207232236862183,0.44669413566589355,0.424120132625103,0.47156530618667597,1
30,D20180213,2018-02-13,0.9578663110733032,0.5101792812347412,0.2064722776412964,0.447687029838562,0.41619964838027956,0.47743113115429875,1
31,D20180225,2018-02-25,0.7885296940803528,0.35167092084884644,0.18302364647388458,0.43685877323150635,0.3953374706208706,0.47183720842003823,0
