k,epoch_col,epoch_date,core_mean_risk,near_mean_risk,far_mean_risk,gap_core_minus_near,gap_ci_lo,gap_ci_hi,is_near_event_window
11,D20240518,2024-05-18,0.020485373213887215,0.024165388196706772,0.023968065157532692,-0.003680014982819557,-0.008606077823787927,0.00048307739198207765,0
12,D20240530,2024-05-30,0.04062989726662636,0.03978610783815384,0.036286771297454834,0.0008437894284725189,-0.0064268577843904495,0.008787909150123587,0
13,D20240611,2024-06-11,0.06064743176102638,0.05592992901802063,0.046310603618621826,0.0047175027430057526,-0.0056476153433322905,0.01564744561910629,0
14,D20240623,2024-06-23,0.08978135883808136,0.07729517668485641,0.05226820707321167,0.012486182153224945,-0.0007020819932222367,0.026560884900391095,0
15,D20240705,2024-07-05,0.10344496369361877,0.08599184453487396,0.07944215834140778,0.017453119158744812,0.002499716728925705,0.03350940514355897,0
16,D20240717,2024-07-17,0.11153481900691986,0.09265090525150299,0.08240398019552231,0.01888391375541687,0.0020911676809191706,0.032660550624132145,0
17,D20240729,2024-07-29,0.11938021332025528,0.09787967056035995,0.08522895723581314,0.021500542759895325,0.006477858871221542,0.03746769167482851,0
18,D20240822,2024-08-22,0.12586846947669983,0.1038132905960083,0.08797645568847656,0.02205517888069153,0.006184237450361252,0.03790183570235967,0
19,D20240903,2024-09-03,0.13265936076641083,0.11019925773143768,0.09044592082500458,0.022460103034973145,0.008799427933990956,0.04023436866700647,0
20,D20240915,2024-09-15,0.14162546396255493,0.118296317756176,0.09473339468240738,0.023329146206378937,0.007553111389279366,0.04119171556085346,0
21,D20240927,2024-09-27,0.14838050305843353,0.12641118466854095,0.11862634122371674,0.021969318389892578,0.0037587426602840425,0.03957709465175865,0
22,D20241009,2024-10-09,0.15560150146484375,0.13309425115585327,0.12414143979549408,0.02250725030899048,0.0022085193544626237,0.04086199961602688,0
23,D20241021,2024-10-21,0.160607248544693,0.14028802514076233,0.12820222973823547,0.020319223403930664,0.0011513333767652514,0.040759333223104474,0
24,D20241102,2024-11-02,0.16595794260501862,0.14860624074935913,0.1368730515241623,0.017351701855659485,-0.0023198161274194714,0.03619548305869102,0
25,D20241114,2024-11-14,0.17804928123950958,0.1658293455839157,0.14898575842380524,0.012219935655593872,-0.010650714486837387,0.03289518319070338,0
26,D20241126,2024-11-26,0.19394022226333618,0.18075186014175415,0.16149845719337463,0.013188362121582031,-0.007979480177164077,0.03289902098476885,0
27,D20241208,2024-12-08,0.2077370434999466,0.20138514041900635,0.17496603727340698,0.006351903080940247,-0.01832558438181877,0.029343753308057784,0
28,D20241220,2024-12-20,0.24725373089313507,0.2255624681711197,0.20059409737586975,0.02169126272201538,-0.00684111826121807,0.04663316570222377,1
29,D20250101,2025-01-01,0.2715562880039215,0.24294337630271912,0.21822723746299744,0.028612911701202393,-0.002414290606975555,0.05769734121859069,1
30,D20250113,2025-01-13,0.2864299416542053,0.2568548023700714,0.23195290565490723,0.02957513928413391,-0.005240549147129059,0.059852255508303615,1
31,D20250125,2025-01-25,0.30060356855392456,0.2697502076625824,0.24442152678966522,0.030853360891342163,-0.0020922981202602386,0.06497267708182335,1
32,D20250206,2025-02-06,0.31694769859313965,0.2846270203590393,0.2671010494232178,0.03232067823410034,0.00010277777910232551,0.06456032246351241,1
33,D20250218,2025-02-18,0.3643611669540405,0.3039364218711853,0.2926521301269531,0.060424745082855225,0.028937967121601106,0.09848377779126166,0
