k,epoch_col,epoch_date,core_mean_risk,near_mean_risk,far_mean_risk,gap_core_minus_near,gap_ci_lo,gap_ci_hi,is_near_event_window
11,D20240518,2024-05-18,0.16782833635807037,0.14010517299175262,0.17606258392333984,0.02772316336631775,-0.004894516989588737,0.05740482062101363,0
12,D20240530,2024-05-30,0.1254654973745346,0.1195513904094696,0.23747608065605164,0.0059141069650650024,-0.024465688318014146,0.03616545498371124,0
13,D20240611,2024-06-11,0.11043564230203629,0.1065041795372963,0.09856158494949341,0.00393146276473999,-0.020346047170460225,0.03659862764179706,0
14,D20240623,2024-06-23,0.11571569740772247,0.1029045432806015,0.09187742322683334,0.012811154127120972,-0.018664788268506524,0.03751280270516871,0
15,D20240705,2024-07-05,0.1385083645582199,0.11805600672960281,0.08304572105407715,0.020452357828617096,-0.01591321360319853,0.05476042944937943,0
16,D20240717,2024-07-17,0.15754340589046478,0.12051191180944443,0.010656556114554405,0.037031494081020355,-0.0013738755136728283,0.07773335315287105,0
17,D20240729,2024-07-29,0.19540418684482574,0.1410977691411972,0.020841961726546288,0.05430641770362854,0.017470072582364084,0.09407238420099018,0
18,D20240822,2024-08-22,0.14058849215507507,0.12280246615409851,0.02080066315829754,0.017786026000976562,-0.016929099708795546,0.057579747959971346,0
19,D20240903,2024-09-03,0.1668291985988617,0.1455511897802353,0.030299270525574684,0.021278008818626404,-0.01310623325407505,0.06452012322843075,0
20,D20240915,2024-09-15,0.19226528704166412,0.1887531727552414,0.07969538122415543,0.0035121142864227295,-0.031856251507997514,0.04611434340476987,0
21,D20240927,2024-09-27,0.19052621722221375,0.1680658608675003,0.11330290138721466,0.02246035635471344,-0.019624739885330197,0.05857376828789711,0
22,D20241009,2024-10-09,0.21090112626552582,0.1867382824420929,0.17651072144508362,0.024162843823432922,-0.016842707619071005,0.06267472244799134,0
23,D20241021,2024-10-21,0.20821595191955566,0.18355698883533478,0.10811150074005127,0.024658963084220886,-0.016809381172060964,0.06784806698560714,0
24,D20241102,2024-11-02,0.22623802721500397,0.191873699426651,0.15843519568443298,0.034364327788352966,-0.004445492848753929,0.07835014015436167,0
25,D20241114,2024-11-14,0.24702657759189606,0.21050356328487396,0.23838505148887634,0.036523014307022095,-0.008639464899897576,0.07845779992640013,0
26,D20241126,2024-11-26,0.2665022909641266,0.2192041426897049,0.26073798537254333,0.04729814827442169,0.0044979315251111995,0.09517447203397747,0
27,D20241208,2024-12-08,0.38486459851264954,0.3116241991519928,0.33000412583351135,0.07324039936065674,0.023576949536800385,0.12011924162507051,0
28,D20241220,2024-12-20,0.6326619982719421,0.433199405670166,0.3743777275085449,0.19946259260177612,0.15177251845598222,0.24498607516288756,1
29,D20250101,2025-01-01,0.6460105180740356,0.43409743905067444,0.3209710121154785,0.2119130790233612,0.1691202327609062,0.2593935631215572,1
30,D20250113,2025-01-13,0.7005160450935364,0.5014389157295227,0.31843072175979614,0.19907712936401367,0.15503948628902436,0.24497426748275752,1
31,D20250125,2025-01-25,0.7068617939949036,0.5382502675056458,0.4038447439670563,0.1686115264892578,0.12277813255786896,0.2132341846823692,1
32,D20250206,2025-02-06,0.681948184967041,0.527686357498169,0.2813887298107147,0.15426182746887207,0.10893898010253907,0.2001653179526329,1
33,D20250218,2025-02-18,0.6236836910247803,0.513495922088623,0.2777891755104065,0.11018776893615723,0.06343093514442444,0.15958490222692487,0
