k,epoch_col,epoch_date,core_mean_risk,near_mean_risk,far_mean_risk,gap_core_minus_near,gap_ci_lo,gap_ci_hi,is_near_event_window
11,D20240518,2024-05-18,0.14203260838985443,0.14825646579265594,0.3772191107273102,-0.006223857402801514,-0.030368410050868988,0.01662448905408382,0
12,D20240530,2024-05-30,0.1272783875465393,0.13678418099880219,0.2420542687177658,-0.009505793452262878,-0.03199419938027859,0.011997783556580526,0
13,D20240611,2024-06-11,0.05895043909549713,0.07548121362924576,0.07625086605548859,-0.016530774533748627,-0.03406250029802323,0.0016846863552927931,0
14,D20240623,2024-06-23,0.12600065767765045,0.10305241495370865,0.0706058219075203,0.022948242723941803,-0.003566864319145678,0.04752490203827618,0
15,D20240705,2024-07-05,0.11347779631614685,0.11861911416053772,0.0504828505218029,-0.005141317844390869,-0.03333487249910831,0.02405957281589506,0
16,D20240717,2024-07-17,0.10613953322172165,0.10643935203552246,0.05125387758016586,-0.00029981881380081177,-0.02580047119408846,0.027438970655202857,0
17,D20240729,2024-07-29,0.15034887194633484,0.1340292990207672,0.07244382053613663,0.016319572925567627,-0.014394382759928702,0.05206040274351834,0
18,D20240822,2024-08-22,0.11702213436365128,0.11232706159353256,0.030444731935858727,0.004695072770118713,-0.022839963249862195,0.03234791606664657,0
19,D20240903,2024-09-03,0.11664692312479019,0.12886111438274384,0.020517557859420776,-0.012214191257953644,-0.03940964248031378,0.019173409603536126,0
20,D20240915,2024-09-15,0.13562361896038055,0.1517494022846222,0.050771694630384445,-0.016125783324241638,-0.04465333614498377,0.021263707801699627,0
21,D20240927,2024-09-27,0.10753590613603592,0.13197509944438934,0.043480902910232544,-0.024439193308353424,-0.05499778371304274,0.00197688248008489,0
22,D20241009,2024-10-09,0.1250307857990265,0.141487717628479,0.11666729301214218,-0.016456931829452515,-0.04566078968346119,0.01508208289742469,0
23,D20241021,2024-10-21,0.1719195544719696,0.17976202070713043,0.1870277225971222,-0.007842466235160828,-0.040578250959515574,0.029919683188199972,0
24,D20241102,2024-11-02,0.19805510342121124,0.1790466010570526,0.20852574706077576,0.01900850236415863,-0.01818726733326912,0.059136455506086344,0
25,D20241114,2024-11-14,0.20648673176765442,0.17430327832698822,0.16562330722808838,0.0321834534406662,-0.010553736239671705,0.07166060544550418,0
26,D20241126,2024-11-26,0.25120002031326294,0.2005288451910019,0.15832409262657166,0.05067117512226105,0.014590764418244364,0.08870033025741575,0
27,D20241208,2024-12-08,0.30830416083335876,0.26148882508277893,0.16162662208080292,0.046815335750579834,0.005601252615451814,0.08873558603227139,0
28,D20241220,2024-12-20,0.6837175488471985,0.5381439924240112,0.2982638478279114,0.14557355642318726,0.09678998738527297,0.18638767153024674,1
29,D20250101,2025-01-01,0.6596273183822632,0.4957996606826782,0.3613019287586212,0.16382765769958496,0.1263989672064781,0.20452723577618595,1
30,D20250113,2025-01-13,0.6547731161117554,0.4985913932323456,0.21966347098350525,0.1561817228794098,0.11238429248332978,0.19825733676552768,1
31,D20250125,2025-01-25,0.6236050724983215,0.4754561185836792,0.1829027235507965,0.14814895391464233,0.10151784792542458,0.19015738368034363,1
32,D20250206,2025-02-06,0.5953077673912048,0.46856948733329773,0.10970447212457657,0.1267382800579071,0.08433429226279258,0.16899160221219062,1
33,D20250218,2025-02-18,0.5316709876060486,0.3759899437427521,0.14620546996593475,0.1556810438632965,0.10946549698710442,0.19732843711972234,0
