k,epoch_col,epoch_date,core_mean_risk,near_mean_risk,far_mean_risk,gap_core_minus_near,gap_ci_lo,gap_ci_hi,is_near_event_window
11,D20170630,2017-06-30,0.04051589220762253,0.08462632447481155,0.13407601416110992,-0.044110432267189026,-0.059950183145701885,-0.027981256693601648,0
12,D20170712,2017-07-12,0.049731504172086716,0.08527097851037979,0.11739018559455872,-0.035539474338293076,-0.04971366273239255,-0.017500910628587017,0
13,D20170724,2017-07-24,0.04529574513435364,0.08171828836202621,0.1004539355635643,-0.03642254322767258,-0.05181926162913442,-0.02089944696053863,0
14,D20170805,2017-08-05,0.039011940360069275,0.07195819169282913,0.09160842001438141,-0.03294625133275986,-0.04862622562795878,-0.01576039725914598,0
15,D20170817,2017-08-17,0.04339350759983063,0.07274342328310013,0.1108480840921402,-0.0293499156832695,-0.04376937923952937,-0.015031237341463598,0
16,D20170829,2017-08-29,0.03935586288571358,0.07575834542512894,0.12028291076421738,-0.03640248253941536,-0.04979944527149201,-0.021375413890928043,0
17,D20170910,2017-09-10,0.0558614619076252,0.07657669484615326,0.15387462079524994,-0.02071523293852806,-0.03915020069107413,-0.002809523604810253,0
18,D20170922,2017-09-22,0.055404648184776306,0.08876066654920578,0.1535811722278595,-0.033356018364429474,-0.05167040443047881,-0.011264683306217195,0
19,D20171004,2017-10-04,0.055195748805999756,0.10473253577947617,0.1689748615026474,-0.04953678697347641,-0.06845384798943996,-0.027050612680614008,0
20,D20171016,2017-10-16,0.056413888931274414,0.10278922319412231,0.171440988779068,-0.0463753342628479,-0.06703400239348412,-0.024686877988278906,0
21,D20171028,2017-10-28,0.10342714935541153,0.11609987914562225,0.1617363840341568,-0.012672729790210724,-0.03605156987905502,0.016058740206062763,0
22,D20171109,2017-11-09,0.11697696149349213,0.1624208241701126,0.15562447905540466,-0.04544386267662048,-0.07164924442768097,-0.014712625741958646,0
23,D20171121,2017-11-21,0.1787274181842804,0.21649029850959778,0.18373535573482513,-0.03776288032531738,-0.06649967096745968,-0.013688372448086746,0
24,D20171203,2017-12-03,0.20892663300037384,0.20840813219547272,0.19560003280639648,0.000518500804901123,-0.021214468032121656,0.02426320537924765,0
25,D20171215,2017-12-15,0.258790522813797,0.23887592554092407,0.19974714517593384,0.019914597272872925,-0.006271832808852196,0.04858236387372013,0
26,D20171227,2017-12-27,0.833645761013031,0.33139708638191223,0.32618340849876404,0.5022486746311188,0.47045315206050875,0.5374766752123833,1
27,D20180108,2018-01-08,0.8740097284317017,0.3245629370212555,0.3397257924079895,0.5494467914104462,0.522385510802269,0.5741588950157165,1
28,D20180120,2018-01-20,0.8769572973251343,0.31530657410621643,0.31663280725479126,0.5616507232189178,0.5295717641711235,0.5885331511497497,1
29,D20180201,2018-02-01,0.907508134841919,0.3350452184677124,0.32591280341148376,0.5724629163742065,0.5449725970625877,0.5997881278395653,1
30,D20180213,2018-02-13,0.8540535569190979,0.2682384252548218,0.3020000755786896,0.5858151316642761,0.561190328001976,0.6137532845139503,1
31,D20180225,2018-02-25,0.657171368598938,0.3166870176792145,0.29916372895240784,0.3404843509197235,0.3002352796494961,0.3719013571739197,0
