k,epoch_col,epoch_date,core_mean_risk,near_mean_risk,far_mean_risk,gap_core_minus_near,gap_ci_lo,gap_ci_hi,is_near_event_window
11,D20170630,2017-06-30,0.062314778566360474,0.11548600345849991,0.06539485603570938,-0.053171224892139435,-0.08684486653655768,-0.027917936630547063,0
12,D20170712,2017-07-12,0.031295038759708405,0.054335709661245346,0.04546382278203964,-0.02304067090153694,-0.04100819760933518,-0.003096667956560874,0
13,D20170724,2017-07-24,0.024973515421152115,0.04298333823680878,0.028688348829746246,-0.018009822815656662,-0.03215878289192915,-0.0013164080679416738,0
14,D20170805,2017-08-05,0.03422055020928383,0.04834284633398056,0.03285706788301468,-0.014122296124696732,-0.029274163022637367,0.007540418952703469,0
15,D20170817,2017-08-17,0.05232992395758629,0.04359782487154007,0.029078932479023933,0.008732099086046219,-0.011865564528852702,0.027476872969418753,0
16,D20170829,2017-08-29,0.008004726842045784,0.012167027220129967,0.019057322293519974,-0.004162300378084183,-0.012067779270000755,0.004623825475573536,0
17,D20170910,2017-09-10,0.011392159387469292,0.02301837131381035,0.01956735923886299,-0.011626211926341057,-0.02187765296548605,0.0012395168654620572,0
18,D20170922,2017-09-22,0.012604750692844391,0.037664420902729034,0.019514497369527817,-0.025059670209884644,-0.03807524340227246,-0.009765952918678536,0
19,D20171004,2017-10-04,0.017186187207698822,0.04959627985954285,0.02773073874413967,-0.032410092651844025,-0.0489843956194818,-0.015603922493755832,0
20,D20171016,2017-10-16,0.025439715012907982,0.05525578558444977,0.03777182474732399,-0.029816070571541786,-0.0471351208165288,-0.011629642825573685,0
21,D20171028,2017-10-28,0.039606209844350815,0.05534631013870239,0.04202884063124657,-0.015740100294351578,-0.03394114691764116,0.007598582748323676,0
22,D20171109,2017-11-09,0.09416330605745316,0.1987909972667694,0.06690322607755661,-0.10462769120931625,-0.13674200028181077,-0.06943266782909636,0
23,D20171121,2017-11-21,0.018883394077420235,0.06319155544042587,0.027226991951465607,-0.04430816136300564,-0.059836750384420156,-0.029213239997625356,0
24,D20171203,2017-12-03,0.009328627958893776,0.07829852402210236,0.026954803615808487,-0.06896989606320858,-0.08335850536823272,-0.055050361342728144,0
25,D20171215,2017-12-15,0.09737091511487961,0.17704971134662628,0.05072009563446045,-0.07967879623174667,-0.10219883900135755,-0.05430364310741425,0
26,D20171227,2017-12-27,0.9469107985496521,0.5988369584083557,0.18639697134494781,0.3480738401412964,0.3165049120783806,0.37815460264682765,1
27,D20180108,2018-01-08,0.960091233253479,0.5064389705657959,0.1608867049217224,0.4536522626876831,0.42612614929676057,0.4862712725996971,1
28,D20180120,2018-01-20,0.9566432237625122,0.4496746361255646,0.13746090233325958,0.5069685876369476,0.47269302010536196,0.5330516621470451,1
29,D20180201,2018-02-01,0.9613236784934998,0.4502214789390564,0.12194512784481049,0.5111021995544434,0.47948353588581083,0.5418606802821159,1
30,D20180213,2018-02-13,0.9365520477294922,0.41748836636543274,0.10242613404989243,0.5190636813640594,0.4835226833820343,0.5503419011831283,1
31,D20180225,2018-02-25,0.504246711730957,0.26247820258140564,0.08459363132715225,0.2417685091495514,0.1900811366736889,0.28594403117895123,0
