k,epoch_col,epoch_date,core_mean_risk,near_mean_risk,far_mean_risk,gap_core_minus_near,gap_ci_lo,gap_ci_hi,is_near_event_window
11,D20240518,2024-05-18,0.3144015073776245,0.2649288773536682,0.30027350783348083,0.0494726300239563,0.008711402863264085,0.08983466625213622,0
12,D20240530,2024-05-30,0.3993404507637024,0.3912189304828644,0.4875555634498596,0.008121520280838013,-0.03332490101456642,0.05475041270256036,0
13,D20240611,2024-06-11,0.4191585183143616,0.3719768524169922,0.3198632597923279,0.047181665897369385,0.0062157362699508684,0.09349263980984687,0
14,D20240623,2024-06-23,0.4473027288913727,0.4457530677318573,0.3376752436161041,0.0015496611595153809,-0.05085058733820915,0.04394707828760146,0
15,D20240705,2024-07-05,0.5147882103919983,0.5520136952400208,0.5121709108352661,-0.03722548484802246,-0.08321360945701599,0.007905167341232231,0
16,D20240717,2024-07-17,0.5190073847770691,0.5612145066261292,0.5806495547294617,-0.04220712184906006,-0.08276410847902298,0.0014406949281692365,0
17,D20240729,2024-07-29,0.5185546875,0.5194361805915833,0.5372991561889648,-0.000881493091583252,-0.04573077708482742,0.045028090476989746,0
18,D20240822,2024-08-22,0.5164939165115356,0.5122687816619873,0.5556238889694214,0.00422513484954834,-0.04549186825752258,0.0521015830338001,0
19,D20240903,2024-09-03,0.5503121614456177,0.48671451210975647,0.568752110004425,0.0635976493358612,0.007190310955047607,0.11343925520777702,0
20,D20240915,2024-09-15,0.5690561532974243,0.4819687008857727,0.5596238970756531,0.08708745241165161,0.03471469432115555,0.13391951918601985,0
21,D20240927,2024-09-27,0.6177990436553955,0.5235655307769775,0.5991452932357788,0.09423351287841797,0.04901283383369446,0.14317092671990395,0
22,D20241009,2024-10-09,0.6706914901733398,0.563782274723053,0.5404786467552185,0.10690921545028687,0.06027204841375351,0.15011733323335646,0
23,D20241021,2024-10-21,0.685935914516449,0.5754982233047485,0.6084786653518677,0.11043769121170044,0.07309771627187729,0.15457215309143052,0
24,D20241102,2024-11-02,0.7392009496688843,0.5897461771965027,0.5382221937179565,0.1494547724723816,0.10768484771251678,0.19537242054939263,0
25,D20241114,2024-11-14,0.7191577553749084,0.5755928754806519,0.5128204822540283,0.1435648798942566,0.09992827773094178,0.19169991761445995,0
26,D20241126,2024-11-26,0.6850540637969971,0.5367842316627502,0.5517606735229492,0.14826983213424683,0.10722966343164445,0.19156197309494016,0
27,D20241208,2024-12-08,0.619110107421875,0.5270301103591919,0.5730598568916321,0.0920799970626831,0.045156724750995636,0.14308015778660774,0
28,D20241220,2024-12-20,0.6492013931274414,0.5220450162887573,0.5306666493415833,0.12715637683868408,0.08904800415039063,0.17013016715645787,1
29,D20250101,2025-01-01,0.6647951006889343,0.5440120697021484,0.5372649431228638,0.12078303098678589,0.07379664778709412,0.1643950805068016,1
30,D20250113,2025-01-13,0.6643373370170593,0.5611660480499268,0.3051965832710266,0.10317128896713257,0.055400654673576355,0.14863956868648526,1
31,D20250125,2025-01-25,0.6844980120658875,0.5345720052719116,0.2552136778831482,0.14992600679397583,0.09966426193714142,0.2031260564923286,1
32,D20250206,2025-02-06,0.6654847264289856,0.524433434009552,0.2538119852542877,0.1410512924194336,0.08423184156417847,0.18905730843544005,1
