k,epoch_col,epoch_date,core_mean_risk,near_mean_risk,far_mean_risk,gap_core_minus_near,gap_ci_lo,gap_ci_hi,is_near_event_window
11,D20240518,2024-05-18,0.1710897833108902,0.14780272543430328,0.32061517238616943,0.023287057876586914,-0.008095700666308403,0.055241343751549696,0
12,D20240530,2024-05-30,0.14736787974834442,0.1483062356710434,0.1590457558631897,-0.0009383559226989746,-0.031058092229068277,0.02789511047303676,0
13,D20240611,2024-06-11,0.09945307672023773,0.09401162713766098,0.09594374895095825,0.005441449582576752,-0.01662264857441187,0.030679422430694072,0
14,D20240623,2024-06-23,0.13601192831993103,0.10425116866827011,0.03625735640525818,0.03176075965166092,-0.007535378634929655,0.06491873543709512,0
15,D20240705,2024-07-05,0.12286237627267838,0.11536029726266861,0.009446409530937672,0.007502079010009766,-0.028040881268680096,0.04115689545869825,0
16,D20240717,2024-07-17,0.14780490100383759,0.1136934757232666,0.010497425682842731,0.034111425280570984,-0.0013319259509444233,0.0746143938973546,0
17,D20240729,2024-07-29,0.16285577416419983,0.11701305955648422,0.008061930537223816,0.04584271460771561,0.009124893322587013,0.08896466642618173,0
18,D20240822,2024-08-22,0.12768711149692535,0.11005876958370209,0.004592359997332096,0.017628341913223267,-0.0155602240934968,0.05012777764350171,0
19,D20240903,2024-09-03,0.14278292655944824,0.1351318657398224,0.006257690489292145,0.0076510608196258545,-0.028805997967720032,0.050188299082219556,0
20,D20240915,2024-09-15,0.16035839915275574,0.15718911588191986,0.02130601741373539,0.0031692832708358765,-0.03197523057460785,0.04270729348063468,0
21,D20240927,2024-09-27,0.12621718645095825,0.13975395262241364,0.030471349135041237,-0.013536766171455383,-0.048672392033040524,0.019332553446292863,0
22,D20241009,2024-10-09,0.13340085744857788,0.14353346824645996,0.06360118836164474,-0.01013261079788208,-0.04396637603640556,0.031598039716482125,0
23,D20241021,2024-10-21,0.16879910230636597,0.19069711863994598,0.14956583082675934,-0.021898016333580017,-0.057915589585900304,0.0195645350962877,0
24,D20241102,2024-11-02,0.20284652709960938,0.19359026849269867,0.2241232693195343,0.009256258606910706,-0.030375613644719125,0.06321348734199995,0
25,D20241114,2024-11-14,0.19617708027362823,0.18931429088115692,0.24297592043876648,0.0068627893924713135,-0.04512087889015674,0.05490965247154233,0
26,D20241126,2024-11-26,0.23706616461277008,0.20459233224391937,0.2474789172410965,0.03247383236885071,-0.01153952106833458,0.07976841516792772,0
27,D20241208,2024-12-08,0.31672728061676025,0.2773135006427765,0.2804493010044098,0.039413779973983765,-0.01203838437795639,0.09242465347051619,0
28,D20241220,2024-12-20,0.7369344234466553,0.5271586775779724,0.32182425260543823,0.20977574586868286,0.15771496146917344,0.2569418437778949,1
29,D20250101,2025-01-01,0.7288804054260254,0.5227193832397461,0.40420669317245483,0.2061610221862793,0.15774281322956085,0.2511948280036449,1
30,D20250113,2025-01-13,0.7334251403808594,0.5386849045753479,0.326375275850296,0.19474023580551147,0.15378155708312988,0.23940403461456297,1
31,D20250125,2025-01-25,0.7346875667572021,0.5628332495689392,0.3059961199760437,0.17185431718826294,0.1243760958313942,0.21744375675916666,1
32,D20250206,2025-02-06,0.7059364318847656,0.5487974286079407,0.18189068138599396,0.15713900327682495,0.11039610207080841,0.2027328670024871,1
33,D20250218,2025-02-18,0.6416703462600708,0.4790738523006439,0.23421604931354523,0.16259649395942688,0.10942749530076981,0.21120619475841518,0
