k,epoch_col,epoch_date,core_mean_risk,near_mean_risk,far_mean_risk,gap_core_minus_near,gap_ci_lo,gap_ci_hi,is_near_event_window
11,D20170630,2017-06-30,0.16919313371181488,0.20784755051136017,0.2430468499660492,-0.03865441679954529,-0.06248885840177536,-0.012723954766988779,0
12,D20170712,2017-07-12,0.3800693452358246,0.37886351346969604,0.3365587294101715,0.00120583176612854,-0.03559702411293983,0.03242690563201904,0
13,D20170724,2017-07-24,0.3650108873844147,0.410566121339798,0.3857972323894501,-0.0455552339553833,-0.08377049341797829,-0.007251653820276267,0
14,D20170805,2017-08-05,0.35595446825027466,0.4422348737716675,0.3856106698513031,-0.08628040552139282,-0.11985583528876305,-0.05421564728021624,0
15,D20170817,2017-08-17,0.39477917551994324,0.4855087697505951,0.39364543557167053,-0.09072959423065186,-0.1309778168797493,-0.05372286289930347,0
16,D20170829,2017-08-29,0.44965654611587524,0.49990978837013245,0.4156751334667206,-0.0502532422542572,-0.0904644213616848,-0.009151924401521702,0
17,D20170910,2017-09-10,0.48034703731536865,0.5011466145515442,0.43911463022232056,-0.020799577236175537,-0.05761323422193527,0.017684917896985997,0
18,D20170922,2017-09-22,0.5302891135215759,0.5489917993545532,0.43928879499435425,-0.018702685832977295,-0.06361697465181351,0.017047949135303463,0
19,D20171004,2017-10-04,0.5131435394287109,0.5498802661895752,0.45194223523139954,-0.03673672676086426,-0.07680036798119545,0.0026545599102973916,0
20,D20171016,2017-10-16,0.3810255527496338,0.5169571042060852,0.43120458722114563,-0.13593155145645142,-0.17302578017115594,-0.09527390152215963,0
21,D20171028,2017-10-28,0.4329759478569031,0.5432019829750061,0.43277549743652344,-0.11022603511810303,-0.14473286867141724,-0.07640594020485879,0
22,D20171109,2017-11-09,0.5399711728096008,0.5654421448707581,0.46179112792015076,-0.025470972061157227,-0.05577818006277084,0.004958860576152741,0
23,D20171121,2017-11-21,0.6204407215118408,0.5933089852333069,0.4807316064834595,0.027131736278533936,-0.0077602207660675045,0.06091950237751007,0
24,D20171203,2017-12-03,0.6945821642875671,0.5884892344474792,0.4810613691806793,0.10609292984008789,0.07558974474668503,0.13688671439886094,0
25,D20171215,2017-12-15,0.7183337807655334,0.5782949924468994,0.4861462116241455,0.14003878831863403,0.11072143912315369,0.1674995243549347,0
26,D20171227,2017-12-27,0.7866334915161133,0.5899511575698853,0.5242343544960022,0.19668233394622803,0.16781797558069228,0.2261801943182945,1
27,D20180108,2018-01-08,0.7815468311309814,0.6120744943618774,0.5135927200317383,0.169472336769104,0.14326856881380082,0.19897813946008683,1
28,D20180120,2018-01-20,0.7649691700935364,0.6002072691917419,0.5150511860847473,0.16476190090179443,0.1338895693421364,0.19337948560714718,1
29,D20180201,2018-02-01,0.7653515934944153,0.6004284024238586,0.5280594229698181,0.16492319107055664,0.1326423168182373,0.19395921677350997,1
30,D20180213,2018-02-13,0.7189931273460388,0.661231279373169,0.534362256526947,0.05776184797286987,0.014784012734889985,0.09868538379669188,1
