k,epoch_col,epoch_date,core_mean_risk,near_mean_risk,far_mean_risk,gap_core_minus_near,gap_ci_lo,gap_ci_hi,is_near_event_window
11,D20240518,2024-05-18,0.4177750051021576,0.29586631059646606,0.2509300112724304,0.12190869450569153,0.07495766133069992,0.16630949825048447,0
12,D20240530,2024-05-30,0.3585623502731323,0.2618299722671509,0.4528377950191498,0.09673237800598145,0.05175567492842675,0.13930587396025654,0
13,D20240611,2024-06-11,0.3283645510673523,0.22952421009540558,0.20970948040485382,0.09884034097194672,0.05850320085883141,0.14014811553061005,0
14,D20240623,2024-06-23,0.34731805324554443,0.2027120441198349,0.11144568026065826,0.14460600912570953,0.08446046598255634,0.1932217914611101,0
15,D20240705,2024-07-05,0.3859667479991913,0.27935558557510376,0.09507568180561066,0.10661116242408752,0.058782273530960084,0.16867004111409187,0
16,D20240717,2024-07-17,0.38995814323425293,0.27429360151290894,0.08455922454595566,0.115664541721344,0.0642167679965496,0.172074955701828,0
17,D20240729,2024-07-29,0.38510316610336304,0.26984453201293945,0.051519133150577545,0.11525863409042358,0.0550048403441906,0.18140248581767082,0
18,D20240822,2024-08-22,0.35251614451408386,0.25242719054222107,0.04687446355819702,0.10008895397186279,0.04354516416788101,0.15682843700051305,0
19,D20240903,2024-09-03,0.3281571567058563,0.24312599003314972,0.05729648470878601,0.0850311666727066,0.035533398017287256,0.1394170995801686,0
20,D20240915,2024-09-15,0.28313687443733215,0.2137947976589203,0.0955948680639267,0.06934207677841187,0.022537132352590562,0.11268969140946863,0
21,D20240927,2024-09-27,0.2713105380535126,0.1998102068901062,0.07968603819608688,0.07150033116340637,0.02469877526164055,0.10987855307757852,0
22,D20241009,2024-10-09,0.26484841108322144,0.20122110843658447,0.08839385211467743,0.06362730264663696,0.02463136725127697,0.11003916673362255,0
23,D20241021,2024-10-21,0.27797502279281616,0.21260854601860046,0.12455762922763824,0.0653664767742157,0.020325979590415953,0.11517192274332042,0
24,D20241102,2024-11-02,0.3080056607723236,0.2407916784286499,0.21527397632598877,0.0672139823436737,0.01888517439365387,0.11478187330067155,0
25,D20241114,2024-11-14,0.30133748054504395,0.23263195157051086,0.24739405512809753,0.06870552897453308,0.01664837971329689,0.11689547970890994,0
26,D20241126,2024-11-26,0.32963770627975464,0.26565971970558167,0.25661394000053406,0.06397798657417297,0.017927204817533494,0.11131947040557862,0
27,D20241208,2024-12-08,0.46561601758003235,0.410932332277298,0.31544941663742065,0.054683685302734375,0.001098921895027161,0.10440324917435644,0
28,D20241220,2024-12-20,0.7155754566192627,0.5893258452415466,0.4428018033504486,0.12624961137771606,0.0642573133111,0.17766869068145752,1
29,D20250101,2025-01-01,0.7494106292724609,0.6270821690559387,0.5516031384468079,0.12232846021652222,0.07730967998504638,0.16881698071956633,1
30,D20250113,2025-01-13,0.7675663232803345,0.6358515024185181,0.5425528287887573,0.1317148208618164,0.0861452728509903,0.1780509650707245,1
31,D20250125,2025-01-25,0.7513325214385986,0.6252557635307312,0.5105655789375305,0.12607675790786743,0.07139437794685363,0.17183941304683684,1
32,D20250206,2025-02-06,0.7311465740203857,0.5937837362289429,0.5249494314193726,0.13736283779144287,0.08604957759380341,0.19324428737163543,1
33,D20250218,2025-02-18,0.6818033456802368,0.5360864996910095,0.5478076934814453,0.1457168459892273,0.09146819114685059,0.19681093990802764,0
