k,epoch_col,epoch_date,core_mean_risk,near_mean_risk,far_mean_risk,gap_core_minus_near,gap_ci_lo,gap_ci_hi,is_near_event_window
11,D20170630,2017-06-30,0.17294444143772125,0.22232411801815033,0.2387475222349167,-0.04937967658042908,-0.07698294967412948,-0.023791716247797023,0
12,D20170712,2017-07-12,0.3669338524341583,0.36754071712493896,0.3367680609226227,-0.0006068646907806396,-0.04316040202975273,0.0324169673025608,0
13,D20170724,2017-07-24,0.3592246472835541,0.3976266384124756,0.38239964842796326,-0.03840199112892151,-0.07373014390468598,-0.0005470052361488493,0
14,D20170805,2017-08-05,0.3489316999912262,0.4334023594856262,0.3857997953891754,-0.08447065949440002,-0.11494633480906487,-0.047129026055336,0
15,D20170817,2017-08-17,0.3808390498161316,0.4657560884952545,0.3916972577571869,-0.08491703867912292,-0.12924610078334808,-0.05027383565902711,0
16,D20170829,2017-08-29,0.45508015155792236,0.4969201683998108,0.4188803434371948,-0.04184001684188843,-0.08024396300315857,-0.0045971840620041195,0
17,D20170910,2017-09-10,0.4897712171077728,0.5060105323791504,0.4411453306674957,-0.016239315271377563,-0.05150793343782425,0.020690713077783553,0
18,D20170922,2017-09-22,0.5372506976127625,0.5582119226455688,0.4425348937511444,-0.020961225032806396,-0.06054670214653015,0.016297416388988482,0
19,D20171004,2017-10-04,0.49222514033317566,0.5530465245246887,0.4536214768886566,-0.06082138419151306,-0.10197234898805618,-0.0218488179147244,0
20,D20171016,2017-10-16,0.3905240595340729,0.520719587802887,0.43056002259254456,-0.1301955282688141,-0.16995982304215432,-0.0880362518131733,0
21,D20171028,2017-10-28,0.4214145839214325,0.5520790815353394,0.4335409998893738,-0.13066449761390686,-0.1670842483639717,-0.09478712156414991,0
22,D20171109,2017-11-09,0.5338560342788696,0.5674000382423401,0.467304527759552,-0.03354400396347046,-0.06197318583726883,0.0024694964289664846,0
23,D20171121,2017-11-21,0.6185171604156494,0.5896046757698059,0.4813559353351593,0.028912484645843506,-0.005740955471992492,0.0623401120305061,0
24,D20171203,2017-12-03,0.6973342299461365,0.5880056023597717,0.4800884425640106,0.10932862758636475,0.07919486761093139,0.13981235921382903,0
25,D20171215,2017-12-15,0.7343867421150208,0.5825461149215698,0.4890647530555725,0.15184062719345093,0.12261168211698532,0.181155925989151,0
26,D20171227,2017-12-27,0.7968980669975281,0.5994003415107727,0.5225622653961182,0.19749772548675537,0.16595245748758317,0.22791296094655986,1
27,D20180108,2018-01-08,0.7999623417854309,0.6154208183288574,0.5160369277000427,0.1845415234565735,0.15765874683856965,0.21135836988687515,1
28,D20180120,2018-01-20,0.7695669531822205,0.5994012355804443,0.5160484313964844,0.17016571760177612,0.13892791122198106,0.19890361577272414,1
29,D20180201,2018-02-01,0.7750123143196106,0.5951331257820129,0.5377694964408875,0.17987918853759766,0.14891015291213988,0.21244825720787047,1
30,D20180213,2018-02-13,0.7361401915550232,0.6715000867843628,0.5462974309921265,0.0646401047706604,0.02620483636856079,0.10468633919954298,1
