k,epoch_col,epoch_date,core_mean_risk,near_mean_risk,far_mean_risk,gap_core_minus_near,gap_ci_lo,gap_ci_hi,is_near_event_window
11,D20240518,2024-05-18,0.0034097495954483747,0.0036563954781740904,0.013747763819992542,-0.00024664588272571564,-0.0019370587135199458,0.0011937252536881712,0
12,D20240530,2024-05-30,0.0048524667508900166,0.005681591108441353,0.014740395359694958,-0.0008291243575513363,-0.0037377995729912074,0.0014130055380519476,0
13,D20240611,2024-06-11,0.007830931805074215,0.010280362330377102,0.015868330374360085,-0.002449430525302887,-0.0066890162299387155,0.0009866190142929544,0
14,D20240623,2024-06-23,0.015467473305761814,0.01582944020628929,0.018449222669005394,-0.00036196690052747726,-0.005811985838226974,0.005071129743009804,0
15,D20240705,2024-07-05,0.019507303833961487,0.01971941441297531,0.020022964105010033,-0.00021211057901382446,-0.006697716517373919,0.0055505991913378195,0
16,D20240717,2024-07-17,0.021580027416348457,0.022126222029328346,0.021177446469664574,-0.0005461946129798889,-0.0074332394171506165,0.006608841894194474,0
17,D20240729,2024-07-29,0.025744296610355377,0.025759711861610413,0.025517582893371582,-1.54152512550354e-05,-0.007136991946026683,0.006764488015323876,0
18,D20240822,2024-08-22,0.030423078685998917,0.03016897290945053,0.026416052132844925,0.0002541057765483856,-0.008715418260544538,0.008368227211758493,0
19,D20240903,2024-09-03,0.03878061845898628,0.03542228415608406,0.02657179906964302,0.0033583343029022217,-0.007245803251862526,0.015518653811886904,0
20,D20240915,2024-09-15,0.04419846460223198,0.04028604179620743,0.02738548442721367,0.003912422806024551,-0.008365404792129993,0.014371458441019055,0
21,D20240927,2024-09-27,0.04847460985183716,0.04579266533255577,0.03004056215286255,0.0026819445192813873,-0.010384662728756665,0.014839060232043264,0
22,D20241009,2024-10-09,0.05002462863922119,0.04832401126623154,0.03164713457226753,0.0017006173729896545,-0.012770897429436445,0.013811942934989928,0
23,D20241021,2024-10-21,0.0521380640566349,0.053990401327610016,0.03392932564020157,-0.001852337270975113,-0.014197350945323706,0.012369615025818287,0
24,D20241102,2024-11-02,0.0572710745036602,0.061337586492300034,0.037117648869752884,-0.0040665119886398315,-0.017857344914227722,0.008237176854163407,0
25,D20241114,2024-11-14,0.062342721968889236,0.06722234189510345,0.03831751272082329,-0.004879619926214218,-0.01956249829381704,0.009592664148658506,0
26,D20241126,2024-11-26,0.06959281861782074,0.07195582240819931,0.03883031755685806,-0.0023630037903785706,-0.018374278210103512,0.01360162422060962,0
27,D20241208,2024-12-08,0.07624369114637375,0.08563399314880371,0.04023885726928711,-0.009390302002429962,-0.028217820078134535,0.009749855101108536,0
28,D20241220,2024-12-20,0.10653240978717804,0.11532186716794968,0.05094858258962631,-0.008789457380771637,-0.02843185532838106,0.012170282565057273,1
29,D20250101,2025-01-01,0.1282181292772293,0.13374005258083344,0.06572631746530533,-0.005521923303604126,-0.030342395603656768,0.025171994231641272,1
30,D20250113,2025-01-13,0.13952738046646118,0.13852840662002563,0.06772510707378387,0.0009989738464355469,-0.028401084803044797,0.028230158239603037,1
31,D20250125,2025-01-25,0.15816576778888702,0.15153823792934418,0.06827704608440399,0.006627529859542847,-0.0174712847918272,0.0328922390937805,1
32,D20250206,2025-02-06,0.18884651362895966,0.1828823685646057,0.07517536729574203,0.005964145064353943,-0.025226704403758047,0.039163797721266734,1
33,D20250218,2025-02-18,0.3394324779510498,0.2853977382183075,0.08431265503168106,0.05403473973274231,0.013788866996765136,0.09342591539025304,0
