k,epoch_col,epoch_date,core_mean_risk,near_mean_risk,far_mean_risk,gap_core_minus_near,gap_ci_lo,gap_ci_hi,is_near_event_window
11,D20240518,2024-05-18,0.30509668588638306,0.2796686589717865,0.24817092716693878,0.025428026914596558,-0.015801768004894256,0.060363307595252984,0
12,D20240530,2024-05-30,0.38721978664398193,0.37965863943099976,0.34054702520370483,0.007561147212982178,-0.03936081081628799,0.047614765167236325,0
13,D20240611,2024-06-11,0.39417773485183716,0.3676454722881317,0.32543590664863586,0.026532262563705444,-0.01618392989039421,0.07291461005806914,0
14,D20240623,2024-06-23,0.44117239117622375,0.43720394372940063,0.3211281895637512,0.00396844744682312,-0.04635966047644615,0.05383357554674146,0
15,D20240705,2024-07-05,0.5086240172386169,0.5521687865257263,0.5354530215263367,-0.043544769287109375,-0.0884366750717163,0.002085205912590015,0
16,D20240717,2024-07-17,0.49700823426246643,0.5389543175697327,0.539555549621582,-0.041946083307266235,-0.0920836441218853,0.0038871169090270883,0
17,D20240729,2024-07-29,0.5023835897445679,0.5309212803840637,0.5354188084602356,-0.02853769063949585,-0.07686440348625183,0.0233840525150299,0
18,D20240822,2024-08-22,0.5092909336090088,0.49622300267219543,0.5187692046165466,0.013067930936813354,-0.04113736525177956,0.059458116441965095,0
19,D20240903,2024-09-03,0.5467341542243958,0.48587191104888916,0.5592136383056641,0.06086224317550659,0.006687891483306886,0.10462012141942978,0
20,D20240915,2024-09-15,0.5669623613357544,0.4952089786529541,0.5462222099304199,0.07175338268280029,0.02735925167798996,0.11849298924207688,0
21,D20240927,2024-09-27,0.615140974521637,0.5257735252380371,0.5744274258613586,0.08936744928359985,0.04168975055217743,0.1408578544855117,0
22,D20241009,2024-10-09,0.6652551889419556,0.5740439295768738,0.5304957628250122,0.09121125936508179,0.04370530396699906,0.13070074766874312,0
23,D20241021,2024-10-21,0.6986765265464783,0.5856552124023438,0.577709436416626,0.11302131414413452,0.07421246021986008,0.1565334141254425,0
24,D20241102,2024-11-02,0.7446857690811157,0.5948938727378845,0.5664957761764526,0.1497918963432312,0.10904223471879959,0.1931519865989685,0
25,D20241114,2024-11-14,0.7238392233848572,0.5799037218093872,0.5892649292945862,0.14393550157546997,0.10099726319313049,0.1904496610164642,0
26,D20241126,2024-11-26,0.680488646030426,0.5445812344551086,0.5834187865257263,0.13590741157531738,0.09313040226697922,0.17818650156259533,0
27,D20241208,2024-12-08,0.6201496720314026,0.5221086144447327,0.599384605884552,0.09804105758666992,0.054349680244922635,0.14350504651665685,0
28,D20241220,2024-12-20,0.648627758026123,0.511053740978241,0.5614701509475708,0.13757401704788208,0.09892435818910598,0.1802322946488857,1
29,D20250101,2025-01-01,0.6501140594482422,0.5399189591407776,0.5839316248893738,0.1101951003074646,0.06739101856946945,0.15804200321435918,1
30,D20250113,2025-01-13,0.6634136438369751,0.5485354661941528,0.34345299005508423,0.11487817764282227,0.06501190811395645,0.16441986262798308,1
31,D20250125,2025-01-25,0.6785796880722046,0.5212186574935913,0.30464959144592285,0.15736103057861328,0.10512779355049133,0.21171567961573598,1
32,D20250206,2025-02-06,0.6510362029075623,0.538147509098053,0.16208547353744507,0.11288869380950928,0.060038228332996366,0.1589363783597946,1
