k,epoch_col,epoch_date,core_mean_risk,near_mean_risk,far_mean_risk,gap_core_minus_near,gap_ci_lo,gap_ci_hi,is_near_event_window
11,D20240518,2024-05-18,0.007139110937714577,0.004942348226904869,0.045087289065122604,0.0021967627108097076,-0.0018237714539282024,0.005754784494638439,0
12,D20240530,2024-05-30,0.00888880155980587,0.007105464115738869,0.046058572828769684,0.0017833374440670013,-0.002837248798459768,0.006155186751857399,0
13,D20240611,2024-06-11,0.012308645062148571,0.010669764131307602,0.04628338664770126,0.001638880930840969,-0.004721844359301031,0.00742211205651983,0
14,D20240623,2024-06-23,0.01902802474796772,0.014891460537910461,0.04778709262609482,0.004136564210057259,-0.0035712170181795948,0.010886457259766755,0
15,D20240705,2024-07-05,0.022589650005102158,0.020100649446249008,0.048684798181056976,0.0024890005588531494,-0.0044725358486175535,0.009197495318949209,0
16,D20240717,2024-07-17,0.025169601663947105,0.022740565240383148,0.04963984340429306,0.002429036423563957,-0.005228672223165631,0.009376136725768444,0
17,D20240729,2024-07-29,0.0352620966732502,0.0336889885365963,0.07915832847356796,0.0015731081366539001,-0.009681864082813263,0.012539124395698303,0
18,D20240822,2024-08-22,0.04462297633290291,0.04283122718334198,0.08019198477268219,0.0017917491495609283,-0.013004427030682563,0.015384234394878148,0
19,D20240903,2024-09-03,0.05692331865429878,0.050858594477176666,0.08022432029247284,0.006064724177122116,-0.009762406721711159,0.020807363372296096,0
20,D20240915,2024-09-15,0.061545729637145996,0.05588968098163605,0.08054809272289276,0.005656048655509949,-0.011144027952104807,0.022110449895262705,0
21,D20240927,2024-09-27,0.06773831695318222,0.06676230579614639,0.08297713100910187,0.0009760111570358276,-0.020816436409950255,0.018281915970146646,0
22,D20241009,2024-10-09,0.07010801881551743,0.0690009817481041,0.08398447930812836,0.00110703706741333,-0.016397225484251977,0.018838820327073305,0
23,D20241021,2024-10-21,0.07259751856327057,0.07594052702188492,0.08741787821054459,-0.0033430084586143494,-0.020091659389436245,0.017331888061016796,0
24,D20241102,2024-11-02,0.08160942047834396,0.0950891375541687,0.16075275838375092,-0.013479717075824738,-0.037949527800083156,0.0025344137102365485,0
25,D20241114,2024-11-14,0.08874403685331345,0.10333794355392456,0.1629098504781723,-0.014593906700611115,-0.03617281168699264,0.005243603698909278,0
26,D20241126,2024-11-26,0.09960420429706573,0.10928703844547272,0.16313567757606506,-0.009682834148406982,-0.03322506044059992,0.0170172682031989,0
27,D20241208,2024-12-08,0.10772020369768143,0.12311743199825287,0.16974249482154846,-0.015397228300571442,-0.042041559144854544,0.012717634625732882,0
28,D20241220,2024-12-20,0.1354173868894577,0.14244532585144043,0.17188875377178192,-0.007027938961982727,-0.03728319462388754,0.01929644457995889,1
29,D20250101,2025-01-01,0.14596359431743622,0.15711966156959534,0.20613329112529755,-0.011156067252159119,-0.041626696661114695,0.020662292838096608,1
30,D20250113,2025-01-13,0.15826131403446198,0.16411367058753967,0.21120858192443848,-0.005852356553077698,-0.041476080939173696,0.02461910396814343,1
31,D20250125,2025-01-25,0.1792111098766327,0.18010273575782776,0.21238701045513153,-0.0008916258811950684,-0.03184857442975044,0.02870985828340053,1
32,D20250206,2025-02-06,0.2183866649866104,0.20187656581401825,0.21280169486999512,0.016510099172592163,-0.021521152555942533,0.05481148734688758,1
33,D20250218,2025-02-18,0.5175715088844299,0.35798949003219604,0.22102554142475128,0.1595820188522339,0.11498969495296478,0.20624126866459846,0
