k,epoch_col,epoch_date,core_mean_risk,near_mean_risk,far_mean_risk,gap_core_minus_near,gap_ci_lo,gap_ci_hi,is_near_event_window
11,D20170630,2017-06-30,1.7761705066732247e-06,2.008839601330692e-06,8.203858305932954e-05,-2.326690946574672e-07,-1.349274015183255e-06,1.0351539629027672e-06,0
12,D20170712,2017-07-12,1.6671108824084513e-05,1.4517309864459094e-05,0.0001766843197401613,2.1537989596254192e-06,-4.204575952826417e-06,1.0417976477583566e-05,0
13,D20170724,2017-07-24,3.4889544622274116e-05,4.7796263970667496e-05,0.0003517403092700988,-1.290671934839338e-05,-2.9571555114671354e-05,6.26002529315881e-06,0
14,D20170805,2017-08-05,0.0004830966063309461,0.0002000202948693186,0.0011055367067456245,0.0002830763114616275,-8.94557333595003e-05,0.0007218875747639683,0
15,D20170817,2017-08-17,0.000543677422683686,0.000393018068280071,0.001533922040835023,0.000150659354403615,-0.00027559343943721614,0.0006792748841689886,0
16,D20170829,2017-08-29,0.0019750534556806087,0.004906512796878815,0.003968304954469204,-0.002931459341198206,-0.00650121751241386,-0.0002755448047537388,0
17,D20170910,2017-09-10,0.001989453798159957,0.005075869616121054,0.004036125261336565,-0.0030864158179610968,-0.006737111031543464,-0.0002517205808544537,0
18,D20170922,2017-09-22,0.0019986077677458525,0.005361801479011774,0.004223323427140713,-0.0033631937112659216,-0.006641602399758994,-0.00028839425067417367,0
19,D20171004,2017-10-04,0.0020134644582867622,0.007971004582941532,0.004483451135456562,-0.00595754012465477,-0.010645223315805197,-0.002448299480602147,0
20,D20171016,2017-10-16,0.0020779501646757126,0.012834022752940655,0.0073625557124614716,-0.010756072588264942,-0.016517168143764138,-0.0053945637773722445,0
21,D20171028,2017-10-28,0.0021323643159121275,0.013695032335817814,0.008325165137648582,-0.011562668019905686,-0.017040171660482883,-0.006113596761133522,0
22,D20171109,2017-11-09,0.0021532888058573008,0.015162734314799309,0.00868707150220871,-0.013009445508942008,-0.018889789143577217,-0.007336821779608729,0
23,D20171121,2017-11-21,0.0022455675061792135,0.02041635289788246,0.010423244908452034,-0.018170785391703248,-0.02403387278318405,-0.01139316207263619,0
24,D20171203,2017-12-03,0.0029070947784930468,0.037618231028318405,0.01144427340477705,-0.03471113624982536,-0.043494464457035066,-0.02569090188480914,0
25,D20171215,2017-12-15,0.003933151252567768,0.06964996457099915,0.01551241148263216,-0.06571681331843138,-0.07837649174034596,-0.054537100717425346,0
26,D20171227,2017-12-27,0.00504437368363142,0.09296732395887375,0.016763722524046898,-0.08792295027524233,-0.10744145587086677,-0.07393616139888765,1
27,D20180108,2018-01-08,0.00539043452590704,0.11960507184267044,0.01785981096327305,-0.1142146373167634,-0.13159316144883632,-0.09700814243406058,1
28,D20180120,2018-01-20,0.005417187232524157,0.1208135113120079,0.01828361675143242,-0.11539632407948375,-0.1335061989724636,-0.09564433749765158,1
29,D20180201,2018-02-01,0.007933102548122406,0.12283924967050552,0.019150972366333008,-0.11490614712238312,-0.1357722755521536,-0.09525725468993189,1
30,D20180213,2018-02-13,0.01194563414901495,0.12492630630731583,0.02262973226606846,-0.11298067215830088,-0.13250894322991372,-0.09002088457345964,1
31,D20180225,2018-02-25,0.8566805124282837,0.23526820540428162,0.03197851777076721,0.6214123070240021,0.5860281407833099,0.6627982273697853,0
