k,epoch_col,epoch_date,core_mean_risk,near_mean_risk,far_mean_risk,gap_core_minus_near,gap_ci_lo,gap_ci_hi,is_near_event_window
11,D20240518,2024-05-18,0.2654304504394531,0.2748754918575287,0.23288889229297638,-0.009445041418075562,-0.04245695993304253,0.02516169399023056,0
12,D20240530,2024-05-30,0.37181025743484497,0.3882324695587158,0.4398290514945984,-0.01642221212387085,-0.05849547758698463,0.029723224043846055,0
13,D20240611,2024-06-11,0.39586663246154785,0.37548190355300903,0.25237607955932617,0.02038472890853882,-0.02215263694524765,0.0669820353388786,0
14,D20240623,2024-06-23,0.4352525770664215,0.440521240234375,0.3484102785587311,-0.005268663167953491,-0.05439090132713318,0.04405004754662512,0
15,D20240705,2024-07-05,0.5023513436317444,0.5414932370185852,0.5098119378089905,-0.03914189338684082,-0.08015187680721284,0.0081854626536369,0
16,D20240717,2024-07-17,0.5083966255187988,0.5345540642738342,0.561880350112915,-0.0261574387550354,-0.06861565634608269,0.020414601266384114,0
17,D20240729,2024-07-29,0.5179296731948853,0.522416353225708,0.5305298566818237,-0.004486680030822754,-0.062109049409627914,0.04893081933259962,0
18,D20240822,2024-08-22,0.5141212344169617,0.5002787709236145,0.5179828405380249,0.013842463493347168,-0.03886963352560997,0.05840145573019979,0
19,D20240903,2024-09-03,0.5519907474517822,0.4889093339443207,0.5756238698959351,0.06308141350746155,0.007533358037471772,0.10480747669935227,0
20,D20240915,2024-09-15,0.5782538652420044,0.49263060092926025,0.5665982961654663,0.08562326431274414,0.04003843516111374,0.13110151588916777,0
21,D20240927,2024-09-27,0.6329100131988525,0.5284618139266968,0.5511794686317444,0.10444819927215576,0.05805093348026276,0.15304385572671889,0
22,D20241009,2024-10-09,0.6798136234283447,0.5639610290527344,0.5398632287979126,0.11585259437561035,0.07064389288425446,0.15766111016273493,0
23,D20241021,2024-10-21,0.7107031941413879,0.579255223274231,0.6109743714332581,0.13144797086715698,0.09357442408800125,0.1720414638519287,0
24,D20241102,2024-11-02,0.7494720816612244,0.5966190099716187,0.6041368246078491,0.1528530716896057,0.11118323355913162,0.19729465097188947,0
25,D20241114,2024-11-14,0.7394298911094666,0.5917286276817322,0.5931282043457031,0.14770126342773438,0.105153189599514,0.19210766851902009,0
26,D20241126,2024-11-26,0.6919805407524109,0.5498961210250854,0.5905299186706543,0.14208441972732544,0.09994726479053498,0.18465077131986618,0
27,D20241208,2024-12-08,0.6271479725837708,0.5202919244766235,0.6485470533370972,0.10685604810714722,0.06149241775274277,0.15167332142591472,0
28,D20241220,2024-12-20,0.6587491631507874,0.5119315981864929,0.6323760747909546,0.14681756496429443,0.10719969868659973,0.19201632291078563,1
29,D20250101,2025-01-01,0.6565107703208923,0.5400573015213013,0.6203418970108032,0.11645346879959106,0.07133715003728866,0.16270377337932582,1
30,D20250113,2025-01-13,0.6716371178627014,0.544680655002594,0.35842734575271606,0.12695646286010742,0.07584576159715653,0.16899475455284116,1
31,D20250125,2025-01-25,0.6782304048538208,0.53563392162323,0.3607521653175354,0.14259648323059082,0.09124722480773925,0.19657264947891231,1
32,D20250206,2025-02-06,0.6544015407562256,0.5279000401496887,0.2592136859893799,0.12650150060653687,0.07391187995672226,0.17604654431343078,1
