k,epoch_col,epoch_date,core_mean_risk,near_mean_risk,far_mean_risk,gap_core_minus_near,gap_ci_lo,gap_ci_hi,is_near_event_window
11,D20240518,2024-05-18,0.010223129764199257,0.013062949292361736,0.0102828498929739,-0.0028398195281624794,-0.007323681341949851,0.0007952675456181151,0
12,D20240530,2024-05-30,0.01996670663356781,0.021303221583366394,0.017672991380095482,-0.001336514949798584,-0.008284563990309834,0.004546665912494062,0
13,D20240611,2024-06-11,0.028356904163956642,0.028557227924466133,0.02123997174203396,-0.00020032376050949097,-0.0085979038849473,0.008285881206393241,0
14,D20240623,2024-06-23,0.039188165217638016,0.03716379776597023,0.021873151883482933,0.0020243674516677856,-0.010881970543414355,0.012271107314154503,0
15,D20240705,2024-07-05,0.0464698001742363,0.04030882939696312,0.02669152058660984,0.006160970777273178,-0.007475715409964323,0.01921708220615983,0
16,D20240717,2024-07-17,0.049890197813510895,0.04298755154013634,0.02816786803305149,0.0069026462733745575,-0.007174713257700205,0.02158418223261832,0
17,D20240729,2024-07-29,0.055970147252082825,0.049053438007831573,0.0323924645781517,0.006916709244251251,-0.00815635621547699,0.02181423846632241,0
18,D20240822,2024-08-22,0.0609838142991066,0.05310312658548355,0.03243755176663399,0.007880687713623047,-0.007149763684719801,0.02340852832421659,0
19,D20240903,2024-09-03,0.06815838813781738,0.05911519378423691,0.032493866980075836,0.009043194353580475,-0.007102912850677967,0.027913504466414444,0
20,D20240915,2024-09-15,0.07389474660158157,0.06351356953382492,0.03289062902331352,0.010381177067756653,-0.007494228892028332,0.028128958027809847,0
21,D20240927,2024-09-27,0.07959819585084915,0.06922177225351334,0.042389679700136185,0.010376423597335815,-0.011782520078122615,0.028897106181830164,0
22,D20241009,2024-10-09,0.08372033387422562,0.07242961972951889,0.046196985989809036,0.011290714144706726,-0.011401451006531714,0.028801096603274345,0
23,D20241021,2024-10-21,0.08570417761802673,0.0777500793337822,0.046991921961307526,0.007954098284244537,-0.01353333741426468,0.029626505821943247,0
24,D20241102,2024-11-02,0.0895879715681076,0.09262488782405853,0.11526002734899521,-0.0030369162559509277,-0.028134187310934065,0.016550470143556557,0
25,D20241114,2024-11-14,0.09817624092102051,0.10363119095563889,0.12682156264781952,-0.005454950034618378,-0.02856311351060867,0.019054063409566873,0
26,D20241126,2024-11-26,0.10975579917430878,0.11061075329780579,0.12867102026939392,-0.0008549541234970093,-0.028355450369417667,0.022052537836134426,0
27,D20241208,2024-12-08,0.11727786064147949,0.12694157660007477,0.13277509808540344,-0.009663715958595276,-0.03925918433815241,0.018651657737791535,0
28,D20241220,2024-12-20,0.14038440585136414,0.1531195193529129,0.14917971193790436,-0.012735113501548767,-0.04665845073759556,0.015528519451618147,1
29,D20250101,2025-01-01,0.15630008280277252,0.16627918183803558,0.15580444037914276,-0.009979099035263062,-0.04418206289410591,0.021566663309931743,1
30,D20250113,2025-01-13,0.16696792840957642,0.17504353821277618,0.16502560675144196,-0.008075609803199768,-0.046941778436303136,0.02553487196564674,1
31,D20250125,2025-01-25,0.184871107339859,0.18888884782791138,0.16790035367012024,-0.004017740488052368,-0.04010414257645607,0.03035953007638452,1
32,D20250206,2025-02-06,0.2254512757062912,0.22087132930755615,0.1723383218050003,0.004579946398735046,-0.03147541843354702,0.04692509621381755,1
33,D20250218,2025-02-18,0.42699146270751953,0.31061995029449463,0.18584570288658142,0.1163715124130249,0.06705815345048904,0.1638063475489616,0
