k,epoch_col,epoch_date,core_mean_risk,near_mean_risk,far_mean_risk,gap_core_minus_near,gap_ci_lo,gap_ci_hi,is_near_event_window
11,D20240518,2024-05-18,0.0022757924161851406,0.0031382280867546797,0.01240530051290989,-0.0008624356705695391,-0.003218196443049237,0.0011609273526119058,0
12,D20240530,2024-05-30,0.0037503093481063843,0.0049151950515806675,0.012682115659117699,-0.0011648857034742832,-0.004127140552736819,0.0012043423717841503,0
13,D20240611,2024-06-11,0.007680593058466911,0.009683065116405487,0.013200866989791393,-0.0020024720579385757,-0.006377212912775576,0.0016383824171498412,0
14,D20240623,2024-06-23,0.013749586418271065,0.01246377918869257,0.014110731892287731,0.001285807229578495,-0.004473816324025393,0.00813303908798843,0
15,D20240705,2024-07-05,0.016909103840589523,0.014692453667521477,0.014421641826629639,0.0022166501730680466,-0.00456024669110775,0.009727486176416262,0
16,D20240717,2024-07-17,0.018309911713004112,0.016017146408557892,0.015004265122115612,0.0022927653044462204,-0.004320347821339965,0.00920371222309768,0
17,D20240729,2024-07-29,0.02037128619849682,0.019048744812607765,0.016571426764130592,0.0013225413858890533,-0.005606305506080389,0.009139588149264443,0
18,D20240822,2024-08-22,0.02363082952797413,0.02222442626953125,0.016831373795866966,0.0014064032584428787,-0.007491609640419483,0.01104604569263756,0
19,D20240903,2024-09-03,0.028549326583743095,0.026708165183663368,0.01686377450823784,0.0018411614000797272,-0.008075637882575393,0.012071689823642366,0
20,D20240915,2024-09-15,0.0319196842610836,0.030494149774312973,0.017228269949555397,0.0014255344867706299,-0.008143374929204583,0.011888888897374257,0
21,D20240927,2024-09-27,0.03483618423342705,0.03403773531317711,0.019307076930999756,0.000798448920249939,-0.01022872715257108,0.01011424916796386,0
22,D20241009,2024-10-09,0.03598996251821518,0.03591565787792206,0.020131373777985573,7.430464029312134e-05,-0.011571302358061076,0.01170691405422985,0
23,D20241021,2024-10-21,0.03708573803305626,0.041710663586854935,0.021358907222747803,-0.0046249255537986755,-0.016522850096225738,0.00722126392647623,0
24,D20241102,2024-11-02,0.040497809648513794,0.04769036918878555,0.030707871541380882,-0.007192559540271759,-0.019639244955033063,0.0046912492252886295,0
25,D20241114,2024-11-14,0.044430676847696304,0.051193542778491974,0.03269779682159424,-0.0067628659307956696,-0.019183732662349937,0.007895175740122787,0
26,D20241126,2024-11-26,0.05034547299146652,0.054285746067762375,0.0334760919213295,-0.003940273076295853,-0.016384444385766982,0.009818026982247825,0
27,D20241208,2024-12-08,0.05587966740131378,0.06701865792274475,0.03931933641433716,-0.01113899052143097,-0.0288906748406589,0.003483236394822573,0
28,D20241220,2024-12-20,0.07495381683111191,0.08876645565032959,0.05093449354171753,-0.013812638819217682,-0.029574510641396046,0.003430972062051278,1
29,D20250101,2025-01-01,0.08972016721963882,0.10350467264652252,0.082672119140625,-0.013784505426883698,-0.03546604011207819,0.009160048700869053,1
30,D20250113,2025-01-13,0.09818293899297714,0.10759101063013077,0.087688148021698,-0.009408071637153625,-0.034630997106432915,0.011570183187723139,1
31,D20250125,2025-01-25,0.11469371616840363,0.11711479723453522,0.0879853367805481,-0.002421081066131592,-0.024485337547957897,0.02071926239877939,1
32,D20250206,2025-02-06,0.15062327682971954,0.14944738149642944,0.08857549726963043,0.0011758953332901,-0.029753096774220465,0.032395027205348016,1
33,D20250218,2025-02-18,0.25787341594696045,0.22235773503780365,0.09428934007883072,0.0355156809091568,-0.00048273541033267873,0.0763665247708559,0
