k,epoch_col,epoch_date,core_mean_risk,near_mean_risk,far_mean_risk,gap_core_minus_near,gap_ci_lo,gap_ci_hi,is_near_event_window
11,D20240518,2024-05-18,0.010982399806380272,0.008442407473921776,0.011011588387191296,0.002539992332458496,-0.0006044117035344243,0.005690421327017248,0
12,D20240530,2024-05-30,0.02077692374587059,0.013230940327048302,0.02673121728003025,0.0075459834188222885,0.002454107231460512,0.012909300066530705,0
13,D20240611,2024-06-11,0.028823908418416977,0.018921785056591034,0.03050398826599121,0.009902123361825943,0.0027525180485099554,0.018185324966907498,0
14,D20240623,2024-06-23,0.034317828714847565,0.02462897077202797,0.03176169469952583,0.009688857942819595,0.0008881115820258856,0.017787088640034195,0
15,D20240705,2024-07-05,0.03722268342971802,0.027419550344347954,0.03306645154953003,0.009803133085370064,-0.0001602668315172193,0.018929639877751463,0
16,D20240717,2024-07-17,0.03934523090720177,0.030234621837735176,0.033557675778865814,0.009110609069466591,0.00012564007192850156,0.017995318677276363,0
17,D20240729,2024-07-29,0.045985687524080276,0.04202216491103172,0.10691627115011215,0.0039635226130485535,-0.009505273774266243,0.015239898022264236,0
18,D20240822,2024-08-22,0.051999595016241074,0.04709954559803009,0.10708014667034149,0.004900049418210983,-0.009917366504669189,0.019422679021954534,0
19,D20240903,2024-09-03,0.0565844364464283,0.05187084898352623,0.10713114589452744,0.004713587462902069,-0.00950160324573517,0.020821575168520203,0
20,D20240915,2024-09-15,0.06094108149409294,0.05647793039679527,0.10736403614282608,0.0044631510972976685,-0.013046901859343051,0.021035035420209163,0
21,D20240927,2024-09-27,0.06514661759138107,0.061481405049562454,0.1094701886177063,0.0036652125418186188,-0.015055073704570533,0.019380417652428147,0
22,D20241009,2024-10-09,0.06881232559680939,0.06422203779220581,0.11045881360769272,0.004590287804603577,-0.01200886256992817,0.02157268906012176,0
23,D20241021,2024-10-21,0.0727895051240921,0.06868564337491989,0.11086199432611465,0.004103861749172211,-0.012969608977437019,0.026512585207819933,0
24,D20241102,2024-11-02,0.0780102014541626,0.07888489216566086,0.13516560196876526,-0.0008746907114982605,-0.021137368492782117,0.015935603156685817,0
25,D20241114,2024-11-14,0.08653663843870163,0.0849228948354721,0.1372264325618744,0.0016137436032295227,-0.017842181771993638,0.02225900124758482,0
26,D20241126,2024-11-26,0.09774058312177658,0.09188999980688095,0.13846004009246826,0.00585058331489563,-0.018766993843019008,0.028609731979668086,0
27,D20241208,2024-12-08,0.10675866156816483,0.10867375135421753,0.14002640545368195,-0.0019150897860527039,-0.02765766531229019,0.024906547367572755,0
28,D20241220,2024-12-20,0.12548880279064178,0.1293497234582901,0.1468617022037506,-0.0038609206676483154,-0.03693246953189373,0.023454388044774493,1
29,D20250101,2025-01-01,0.1336817741394043,0.13630414009094238,0.14856889843940735,-0.002622365951538086,-0.03329678904265165,0.028858697786927193,1
30,D20250113,2025-01-13,0.1425837278366089,0.14194783568382263,0.15009157359600067,0.0006358921527862549,-0.03454688899219036,0.02657176814973352,1
31,D20250125,2025-01-25,0.15728424489498138,0.15328775346279144,0.15086865425109863,0.003996491432189941,-0.02637626267969608,0.03525810986757277,1
32,D20250206,2025-02-06,0.20938922464847565,0.19765155017375946,0.15639621019363403,0.011737674474716187,-0.021890735998749734,0.05158347003161902,1
33,D20250218,2025-02-18,0.4910217523574829,0.31734538078308105,0.16573482751846313,0.17367637157440186,0.12688950896263124,0.22527804225683212,0
