k,epoch_col,epoch_date,core_mean_risk,near_mean_risk,far_mean_risk,gap_core_minus_near,gap_ci_lo,gap_ci_hi,is_near_event_window
11,D20170630,2017-06-30,0.1630803793668747,0.19559967517852783,0.230039581656456,-0.03251929581165314,-0.05658200830221176,-0.0071124397218227525,0
12,D20170712,2017-07-12,0.36969608068466187,0.38406288623809814,0.3267292082309723,-0.01436680555343628,-0.05113321393728256,0.016792940348386742,0
13,D20170724,2017-07-24,0.36035069823265076,0.4057272672653198,0.37053561210632324,-0.04537656903266907,-0.0821470521390438,-0.007605907320976293,0
14,D20170805,2017-08-05,0.35147935152053833,0.4442122280597687,0.3770092725753784,-0.09273287653923035,-0.12694995626807212,-0.059351228177547476,0
15,D20170817,2017-08-17,0.4409654140472412,0.5154658555984497,0.3812873661518097,-0.0745004415512085,-0.11492109969258309,-0.036094790697097895,0
16,D20170829,2017-08-29,0.43754059076309204,0.5201352834701538,0.4063078463077545,-0.08259469270706177,-0.12451245114207268,-0.044861362129449876,0
17,D20170910,2017-09-10,0.4951778054237366,0.5183075070381165,0.42907512187957764,-0.023129701614379883,-0.05846213772892952,0.013630414009094195,0
18,D20170922,2017-09-22,0.5339359641075134,0.5606076717376709,0.4291481673717499,-0.02667170763015747,-0.07165505439043045,0.013360133767127962,0
19,D20171004,2017-10-04,0.48266223073005676,0.5503642559051514,0.4458484947681427,-0.0677020251750946,-0.10677988827228546,-0.025150150060653687,0
20,D20171016,2017-10-16,0.3683554232120514,0.5317858457565308,0.42428895831108093,-0.16343042254447937,-0.19765876457095147,-0.1239267222583294,0
21,D20171028,2017-10-28,0.39530596137046814,0.5337059497833252,0.4260328710079193,-0.13839998841285706,-0.17301655560731888,-0.10504155084490778,0
22,D20171109,2017-11-09,0.47857600450515747,0.5464592576026917,0.45376986265182495,-0.06788325309753418,-0.10247826278209686,-0.03157960921525963,0
23,D20171121,2017-11-21,0.5854204893112183,0.5787529349327087,0.4596673548221588,0.0066675543785095215,-0.03691214472055435,0.04284853935241695,0
24,D20171203,2017-12-03,0.6884449124336243,0.57108074426651,0.46408364176750183,0.11736416816711426,0.08566746860742569,0.14958866238594054,0
25,D20171215,2017-12-15,0.7159589529037476,0.5653525590896606,0.4800117015838623,0.15060639381408691,0.11629371345043182,0.17869776040315627,0
26,D20171227,2017-12-27,0.7973189353942871,0.5789749622344971,0.5100395083427429,0.21834397315979004,0.18903182893991471,0.24667952954769135,1
27,D20180108,2018-01-08,0.7911207675933838,0.6015961170196533,0.5060339570045471,0.18952465057373047,0.165828113257885,0.2204171627759933,1
28,D20180120,2018-01-20,0.770517885684967,0.5944342613220215,0.5135999917984009,0.17608362436294556,0.1461010083556175,0.20403281599283216,1
29,D20180201,2018-02-01,0.7401201725006104,0.6040266156196594,0.5257698893547058,0.13609355688095093,0.10227489173412323,0.16907475292682642,1
30,D20180213,2018-02-13,0.711326539516449,0.6606372594833374,0.5341941714286804,0.05068928003311157,0.0059747084975242636,0.09404261857271193,1
