k,epoch_col,epoch_date,core_mean_risk,near_mean_risk,far_mean_risk,gap_core_minus_near,gap_ci_lo,gap_ci_hi,is_near_event_window
11,D20170630,2017-06-30,0.04833490774035454,0.07954815030097961,0.14184845983982086,-0.031213242560625076,-0.044095998909324405,-0.01933217672631145,0
12,D20170712,2017-07-12,0.052384860813617706,0.07110040634870529,0.09417853504419327,-0.018715545535087585,-0.0329922379925847,-0.00412430837750435,0
13,D20170724,2017-07-24,0.05190083384513855,0.063696950674057,0.078501857817173,-0.011796116828918457,-0.026243941113352775,0.0033129869960248446,0
14,D20170805,2017-08-05,0.0340181402862072,0.041888244450092316,0.07284602522850037,-0.007870104163885117,-0.017999607929959895,0.003747804835438713,0
15,D20170817,2017-08-17,0.04670477285981178,0.07068054378032684,0.1273632049560547,-0.02397577092051506,-0.04002615325152874,-0.008797018695622697,0
16,D20170829,2017-08-29,0.0505668930709362,0.069508858025074,0.12129049003124237,-0.018941964954137802,-0.03129000784829259,-0.0045156816951930625,0
17,D20170910,2017-09-10,0.045750923454761505,0.06778227537870407,0.1174946203827858,-0.022031351923942566,-0.03714512856677175,-0.010467224009335044,0
18,D20170922,2017-09-22,0.047494444996118546,0.07696021348237991,0.11374048888683319,-0.029465768486261368,-0.04269235916435719,-0.013413305301219225,0
19,D20171004,2017-10-04,0.04173063114285469,0.08510520309209824,0.12749852240085602,-0.043374571949243546,-0.05732986489310861,-0.026597412675619145,0
20,D20171016,2017-10-16,0.042091354727745056,0.07708265632390976,0.12172828614711761,-0.0349913015961647,-0.051902711112052205,-0.02003749134019019,0
21,D20171028,2017-10-28,0.08313196152448654,0.11331512778997421,0.15685632824897766,-0.03018316626548767,-0.05405138824135065,-0.004505661129951497,0
22,D20171109,2017-11-09,0.11099358648061752,0.17750924825668335,0.1828944832086563,-0.06651566177606583,-0.09363108091056346,-0.03723297007381916,0
23,D20171121,2017-11-21,0.17295145988464355,0.22158396244049072,0.1780165731906891,-0.04863250255584717,-0.0797660768032074,-0.01664998009800914,0
24,D20171203,2017-12-03,0.1827896535396576,0.20750674605369568,0.1678692251443863,-0.024717092514038086,-0.05459424927830696,0.0013350188732147183,0
25,D20171215,2017-12-15,0.29797810316085815,0.2520298957824707,0.19942301511764526,0.04594820737838745,0.0165891133248806,0.07050899676978586,0
26,D20171227,2017-12-27,0.8310588002204895,0.3502836227416992,0.3307342529296875,0.4807751774787903,0.4473567485809326,0.5129239350557327,1
27,D20180108,2018-01-08,0.8911383152008057,0.33502712845802307,0.329454243183136,0.5561111867427826,0.5261345237493515,0.583211624622345,1
28,D20180120,2018-01-20,0.8888270854949951,0.3342525362968445,0.3168332874774933,0.5545745491981506,0.518773540854454,0.582350817322731,1
29,D20180201,2018-02-01,0.8767309784889221,0.2964331805706024,0.27978748083114624,0.5802977979183197,0.5514341354370117,0.612616841495037,1
30,D20180213,2018-02-13,0.8411950469017029,0.3267373740673065,0.28804200887680054,0.5144576728343964,0.4863819494843483,0.542559951543808,1
31,D20180225,2018-02-25,0.7139315605163574,0.321579247713089,0.2467864751815796,0.39235231280326843,0.36341375708580015,0.42147153317928315,0
